Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
3407,US-2022-124499-CHO-MIL-31000,2022-10-09,2028-04-04,Standard Class,124499,United States,Detroit,Michigan,48227,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,48227,42.38732,-83.1926,Detroit,MI,Michigan,True,,39024.0,2008.1,26163.0,Wayne,"{""26163"": 100}",Wayne,26163,False,False,America/Detroit
3654,US-2022-136147-CHO-FUD-51000,2022-11-13,2028-05-10,Standard Class,136147,United States,Miami,Florida,33178,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,33178,25.83578,-80.4213,Miami,FL,Florida,True,,64751.0,409.2,12086.0,Miami-Dade,"{""12086"": 100}",Miami-Dade,12086,False,False,America/New_York
3662,US-2022-136147-CHO-SCR-58000,2022-11-13,2028-05-10,Standard Class,136147,United States,Miami,Florida,33178,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,33178,25.83578,-80.4213,Miami,FL,Florida,True,,64751.0,409.2,12086.0,Miami-Dade,"{""12086"": 100}",Miami-Dade,12086,False,False,America/New_York
4319,US-2023-146150-CHO-SCR-58000,2023-02-14,2028-08-11,Standard Class,146150,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,39212,32.24081,-90.26174,Jackson,MS,Mississippi,True,,29687.0,387.2,28049.0,Hinds,"{""28049"": 100}",Hinds,28049,False,False,America/Chicago
5045,US-2023-145842-CHO-MIL-31000,2023-06-17,2028-12-10,Second Class,145842,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,10024,40.78534,-73.97138,New York,NY,New York,True,,62774.0,27381.4,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
6578,US-2023-141082-CHO-FUD-51000,2023-12-09,2029-06-04,Standard Class,141082,United States,Lawrence,Massachusetts,01841,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,01841,42.71077,-71.16494,Lawrence,MA,Massachusetts,True,,52738.0,6690.5,25009.0,Essex,"{""25009"": 100}",Essex,25009,False,False,America/New_York
6586,CA-2023-141082-CHO-FUD-51000,2023-12-09,2029-06-04,Standard Class,141082,Canada,Montreal,Quebec,H1A,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,,45.6503,-73.5498,,,,,,,,,,,,,,,
6623,US-2023-135720-CHO-TRI-54000,2023-12-11,2029-06-04,Second Class,135720,United States,Aurora,Colorado,80013,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,80013,39.66145,-104.76577,Aurora,CO,Colorado,True,,73870.0,2044.8,8005.0,Arapahoe,"{""08005"": 100}",Arapahoe,08005,False,False,America/Denver
6627,US-2023-135720-CHO-FUD-51000,2023-12-11,2029-06-04,Second Class,135720,United States,Aurora,Colorado,80013,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,80013,39.66145,-104.76577,Aurora,CO,Colorado,True,,73870.0,2044.8,8005.0,Arapahoe,"{""08005"": 100}",Arapahoe,08005,False,False,America/Denver
7978,US-2024-134796-CHO-NUT-13000,2024-06-25,2029-12-22,Standard Class,134796,United States,Bolingbrook,Illinois,60440,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,60440,41.70125,-88.07572,Bolingbrook,IL,Illinois,True,,51412.0,1316.3,17197.0,Will,"{""17197"": 98.06, ""17043"": 1.94}",Will|DuPage,17197|17043,False,False,America/Chicago
8297,US-2024-163321-CHO-NUT-13000,2024-08-07,2030-02-01,Second Class,163321,United States,Jacksonville,North Carolina,28540,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,28540,34.74361,-77.49833,Jacksonville,NC,North Carolina,True,,50207.0,175.7,37133.0,Onslow,"{""37133"": 100}",Onslow,37133,False,False,America/New_York
9916,CA-2024-141082-CHO-FUD-51000,2024-12-09,2030-06-05,Standard Class,141082,Canada,Montreal,Quebec,H1A,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,,45.6503,-73.5498,,,,,,,,,,,,,,,
601,US-2021-132612-CHO-SCR-58000,2021-06-09,2026-12-02,Second Class,132612,United States,Harrisonburg,Virginia,22801,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,22801,38.40519,-78.87931,Harrisonburg,VA,Virginia,True,,39154.0,445.6,51165.0,Rockingham,"{""51165"": 68.84, ""51660"": 31.16}",Rockingham|Harrisonburg,51165|51660,False,False,America/New_York
2120,US-2022-103093-CHO-MIL-31000,2022-02-03,2027-07-31,Standard Class,103093,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,31907,32.48388,-84.89976,Columbus,GA,Georgia,True,,62140.0,1006.0,13215.0,Muscogee,"{""13215"": 100}",Muscogee,13215,False,False,America/New_York
2217,US-2022-132136-CHO-MIL-31000,2022-03-08,2027-09-02,Standard Class,132136,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,60623,41.84793,-87.71753,Chicago,IL,Illinois,True,,76611.0,5501.4,17031.0,Cook,"{""17031"": 100}",Cook,17031,False,False,America/Chicago
3283,US-2022-115343-CHO-MIL-31000,2022-09-22,2028-03-17,First Class,115343,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,19143,39.94315,-75.22664,Philadelphia,PA,Pennsylvania,True,,63186.0,7830.3,42101.0,Philadelphia,"{""42101"": 99.59, ""42045"": 0.41}",Philadelphia|Delaware,42101|42045,False,False,America/New_York
3284,US-2022-115343-CHO-FUD-51000,2022-09-22,2028-03-17,First Class,115343,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,19143,39.94315,-75.22664,Philadelphia,PA,Pennsylvania,True,,63186.0,7830.3,42101.0,Philadelphia,"{""42101"": 99.59, ""42045"": 0.41}",Philadelphia|Delaware,42101|42045,False,False,America/New_York
6076,US-2023-142251-CHO-MIL-31000,2023-10-31,2029-04-26,Second Class,142251,United States,Hollywood,Florida,33021,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,33021,26.02277,-80.18742,Hollywood,FL,Florida,True,,50300.0,2198.2,12011.0,Broward,"{""12011"": 100}",Broward,12011,False,False,America/New_York
6799,US-2023-112578-CHO-TRI-54000,2023-12-29,2029-06-24,Standard Class,112578,United States,Sacramento,California,95823,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,95823,38.47473,-121.44266,Sacramento,CA,California,True,,82983.0,2791.2,6067.0,Sacramento,"{""06067"": 100}",Sacramento,06067,False,False,America/Los_Angeles
6800,US-2023-112578-CHO-NUT-13000,2023-12-29,2029-06-24,Standard Class,112578,United States,Sacramento,California,95823,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,95823,38.47473,-121.44266,Sacramento,CA,California,True,,82983.0,2791.2,6067.0,Sacramento,"{""06067"": 100}",Sacramento,06067,False,False,America/Los_Angeles
7829,US-2024-107979-CHO-NUT-13000,2024-06-08,2029-12-04,Standard Class,107979,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,85301,33.53219,-112.17817,Glendale,AZ,Arizona,True,,67781.0,2810.3,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix
7832,US-2024-107979-CHO-TRI-54000,2024-06-08,2029-12-04,Standard Class,107979,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,85301,33.53219,-112.17817,Glendale,AZ,Arizona,True,,67781.0,2810.3,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix
7834,US-2024-107979-CHO-MIL-31000,2024-06-08,2029-12-04,Standard Class,107979,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,85301,33.53219,-112.17817,Glendale,AZ,Arizona,True,,67781.0,2810.3,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix
7939,US-2024-141992-CHO-TRI-54000,2024-06-19,2029-12-16,Standard Class,141992,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,75220,32.86692,-96.87571,Dallas,TX,Texas,True,,40327.0,1376.2,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago
7940,US-2024-141992-CHO-NUT-13000,2024-06-19,2029-12-16,Standard Class,141992,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,75220,32.86692,-96.87571,Dallas,TX,Texas,True,,40327.0,1376.2,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago
9477,US-2024-106943-CHO-FUD-51000,2024-11-14,2030-05-12,Standard Class,106943,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,10035,40.79538,-73.92965,New York,NY,New York,True,,38595.0,10608.7,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
9599,US-2024-144036-CHO-MIL-31000,2024-11-22,2030-05-19,Standard Class,144036,United States,Houston,Texas,77070,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,77070,29.97783,-95.57377,Houston,TX,Texas,True,,58409.0,1728.8,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago
1816,US-2021-138737-CHO-NUT-13000,2021-12-07,2027-06-02,First Class,138737,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,90049,34.08749,-118.48976,Los Angeles,CA,California,True,,35819.0,923.7,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
1834,US-2021-138128-CHO-FUD-51000,2021-12-09,2027-06-07,Standard Class,138128,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,19134,39.98953,-75.10838,Philadelphia,PA,Pennsylvania,True,,60229.0,6748.2,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York
1840,US-2021-138128-CHO-TRI-54000,2021-12-09,2027-06-07,Standard Class,138128,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,19134,39.98953,-75.10838,Philadelphia,PA,Pennsylvania,True,,60229.0,6748.2,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York
2375,US-2022-168704-CHO-NUT-13000,2022-04-13,2027-10-08,Standard Class,168704,United States,Huntsville,Texas,77340,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,77340,30.64601,-95.53441,Huntsville,TX,Texas,True,,33969.0,61.5,48471.0,Walker,"{""48471"": 100}",Walker,48471,False,False,America/Chicago
2386,US-2022-168704-CHO-FUD-51000,2022-04-13,2027-10-08,Standard Class,168704,United States,Huntsville,Texas,77340,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,77340,30.64601,-95.53441,Huntsville,TX,Texas,True,,33969.0,61.5,48471.0,Walker,"{""48471"": 100}",Walker,48471,False,False,America/Chicago
4244,US-2023-125850-CHO-MIL-31000,2023-01-22,2028-07-20,Standard Class,125850,United States,San Diego,California,92037,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,92037,32.85257,-117.25104,La Jolla,CA,California,True,,37665.0,1207.2,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles
4245,US-2023-125850-CHO-TRI-54000,2023-01-22,2028-07-20,Standard Class,125850,United States,San Diego,California,92037,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,92037,32.85257,-117.25104,La Jolla,CA,California,True,,37665.0,1207.2,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles
4526,US-2023-111213-CHO-FUD-51000,2023-04-01,2028-09-25,Standard Class,111213,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
4535,US-2023-111213-CHO-SCR-58000,2023-04-01,2028-09-25,Standard Class,111213,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
4539,US-2023-111213-CHO-MIL-31000,2023-04-01,2028-09-25,Standard Class,111213,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
6777,US-2023-153129-CHO-TRI-54000,2023-12-26,2029-06-21,Standard Class,153129,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,98105,47.66094,-122.28321,Seattle,WA,Washington,True,,50302.0,5061.5,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles
9372,US-2024-113572-CHO-SCR-58000,2024-11-07,2030-05-04,Standard Class,113572,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,10024,40.78534,-73.97138,New York,NY,New York,True,,62774.0,27381.4,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
9852,US-2024-137099-CHO-TRI-54000,2024-12-07,2030-06-02,First Class,137099,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,90008,34.01037,-118.3428,Los Angeles,CA,California,True,,33076.0,4413.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
2277,US-2022-121552-CHO-NUT-13000,2022-03-22,2027-09-17,Standard Class,121552,United States,Huntsville,Alabama,35810,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,35810,34.80183,-86.60264,Huntsville,AL,Alabama,True,,31668.0,434.4,1089.0,Madison,"{""01089"": 100}",Madison,01089,False,False,America/Chicago
5629,US-2023-139409-CHO-TRI-54000,2023-09-05,2029-02-27,First Class,139409,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,10011,40.74173,-74.00037,New York,NY,New York,True,,50772.0,30272.6,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
6832,US-2024-118668-CHO-MIL-31000,2024-01-02,2029-06-26,Second Class,118668,United States,Los Angeles,California,90032,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,90032,34.0793,-118.17835,Los Angeles,CA,California,True,,44881.0,3598.9,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
491,US-2021-133963-CHO-TRI-54000,2021-05-18,2026-11-12,Second Class,133963,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,75220,32.86692,-96.87571,Dallas,TX,Texas,True,,40327.0,1376.2,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago
1503,US-2021-120950-CHO-NUT-13000,2021-11-06,2027-05-04,Standard Class,120950,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,31907,32.48388,-84.89976,Columbus,GA,Georgia,True,,62140.0,1006.0,13215.0,Muscogee,"{""13215"": 100}",Muscogee,13215,False,False,America/New_York
2404,US-2022-155306-CHO-TRI-54000,2022-04-17,2027-10-12,Standard Class,155306,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,94122,37.76113,-122.48433,San Francisco,CA,California,True,,59453.0,7047.4,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles
2406,US-2022-155306-CHO-FUD-51000,2022-04-17,2027-10-12,Standard Class,155306,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,94122,37.76113,-122.48433,San Francisco,CA,California,True,,59453.0,7047.4,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles
2409,US-2022-155306-CHO-SCR-58000,2022-04-17,2027-10-12,Standard Class,155306,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,94122,37.76113,-122.48433,San Francisco,CA,California,True,,59453.0,7047.4,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles
2411,US-2022-155306-CHO-MIL-31000,2022-04-17,2027-10-12,Standard Class,155306,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,94122,37.76113,-122.48433,San Francisco,CA,California,True,,59453.0,7047.4,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles
6389,US-2023-132731-CHO-SCR-58000,2023-11-24,2029-05-20,Standard Class,132731,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,75081,32.94969,-96.70899,Richardson,TX,Texas,True,,36493.0,1563.2,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago
6406,US-2023-106915-CHO-SCR-58000,2023-11-26,2029-05-24,Standard Class,106915,United States,El Paso,Texas,79907,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,79907,31.7074,-106.32681,El Paso,TX,Texas,True,,49169.0,1384.4,48141.0,El Paso,"{""48141"": 100}",El Paso,48141,False,False,America/Denver
7928,US-2024-138870-CHO-TRI-54000,2024-06-19,2029-12-14,Standard Class,138870,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,94109,37.79334,-122.42138,San Francisco,CA,California,True,,56333.0,20163.9,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles
7937,US-2024-138870-CHO-MIL-31000,2024-06-19,2029-12-14,Standard Class,138870,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,94109,37.79334,-122.42138,San Francisco,CA,California,True,,56333.0,20163.9,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles
7963,US-2024-136350-CHO-TRI-54000,2024-06-24,2029-12-17,Second Class,136350,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,10011,40.74173,-74.00037,New York,NY,New York,True,,50772.0,30272.6,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
7964,US-2024-136350-CHO-SCR-58000,2024-06-24,2029-12-17,Second Class,136350,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,10011,40.74173,-74.00037,New York,NY,New York,True,,50772.0,30272.6,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
8266,US-2024-143175-CHO-MIL-31000,2024-08-03,2030-01-27,Second Class,143175,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
101,US-2021-168368-CHO-TRI-54000,2021-02-11,2026-08-08,Second Class,168368,United States,Columbia,Missouri,65203,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65203,38.89497,-92.39928,Columbia,MO,Missouri,True,,59673.0,308.6,29019.0,Boone,"{""29019"": 100}",Boone,29019,False,False,America/Chicago
105,US-2021-168368-CHO-NUT-13000,2021-02-11,2026-08-08,Second Class,168368,United States,Columbia,Missouri,65203,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,65203,38.89497,-92.39928,Columbia,MO,Missouri,True,,59673.0,308.6,29019.0,Boone,"{""29019"": 100}",Boone,29019,False,False,America/Chicago
106,US-2021-168368-CHO-SCR-58000,2021-02-11,2026-08-08,Second Class,168368,United States,Columbia,Missouri,65203,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,65203,38.89497,-92.39928,Columbia,MO,Missouri,True,,59673.0,308.6,29019.0,Boone,"{""29019"": 100}",Boone,29019,False,False,America/Chicago
272,US-2021-131247-CHO-MIL-31000,2021-03-30,2026-09-25,Standard Class,131247,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,94110,37.74975,-122.41528,San Francisco,CA,California,True,,69679.0,11257.3,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles
2033,US-2021-138072-CHO-MIL-31000,2021-12-30,2027-06-26,Standard Class,138072,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,19120,40.03417,-75.11986,Philadelphia,PA,Pennsylvania,True,,71360.0,8519.2,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York
2252,US-2022-149993-CHO-NUT-13000,2022-03-19,2027-09-10,First Class,149993,United States,Lancaster,California,93534,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,93534,34.71759,-118.15079,Lancaster,CA,California,True,,42515.0,865.9,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
3441,US-2022-126235-CHO-SCR-58000,2022-10-15,2028-04-06,Same Day,126235,United States,Mount Pleasant,Michigan,48858,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,48858,43.61483,-84.79576,Mount Pleasant,MI,Michigan,True,,43036.0,95.3,26073.0,Isabella,"{""26073"": 98.61, ""26111"": 1.39}",Isabella|Midland,26073|26111,False,False,America/Detroit
3537,US-2022-110163-CHO-SCR-58000,2022-11-01,2028-04-26,First Class,110163,United States,Salem,Oregon,97301,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,97301,44.94948,-123.00439,Salem,OR,Oregon,True,,55386.0,1891.6,41047.0,Marion,"{""41047"": 100}",Marion,41047,False,False,America/Los_Angeles
6819,US-2024-107503-CHO-MIL-31000,2024-01-01,2029-06-28,Standard Class,107503,United States,Lorain,Ohio,44052,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,44052,41.45519,-82.16133,Lorain,OH,Ohio,True,,28264.0,1149.0,39093.0,Lorain,"{""39093"": 100}",Lorain,39093,False,False,America/New_York
7153,US-2024-152786-CHO-FUD-51000,2024-03-12,2029-09-07,Standard Class,152786,United States,Rogers,Arkansas,72756,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,32.4,9,21.6,10.8,72756,36.32214,-93.9922,Rogers,AR,Arkansas,True,,40282.0,119.7,5007.0,Benton,"{""05007"": 90.28, ""05087"": 9.72}",Benton|Madison,05007|05087,False,False,America/Chicago
8431,US-2024-114636-CHO-FUD-51000,2024-08-25,2030-02-19,Standard Class,114636,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,28205,35.22019,-80.78737,Charlotte,NC,North Carolina,True,,51160.0,1670.1,37119.0,Mecklenburg,"{""37119"": 100}",Mecklenburg,37119,False,False,America/New_York
9409,US-2024-110842-CHO-SCR-58000,2024-11-11,2030-05-09,Standard Class,110842,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,90036,34.07013,-118.34978,Los Angeles,CA,California,True,,37713.0,5929.4,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
10129,US-2024-134194-CHO-NUT-13000,2024-12-25,2030-06-24,Standard Class,134194,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,75081,32.94969,-96.70899,Richardson,TX,Texas,True,,36493.0,1563.2,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago
10131,US-2024-134194-CHO-MIL-31000,2024-12-25,2030-06-24,Standard Class,134194,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,75081,32.94969,-96.70899,Richardson,TX,Texas,True,,36493.0,1563.2,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago
